Step,Scaffold,SMILES,bioactivity,Tanimoto Similarity,raw_bioactivity,total_score,ID
211.0,O=C(NCC1CCCN1)c1ccc2nc(-c3sc4ccccc4c3C(=O)NCC3CCCN3)[nH]c2c1,CCN1CCCC1CNC(=O)c1ccc2nc(-c3sc4ccc(Cl)cc4c3C(=O)NCC3CCCN3CC)n(C)c2c1,0.800000011920929,0.33139535784721375,0.800000011920929,0.514894425868988,fine-tune predictive component_3367
232.0,O=C(NCCN1CCCCC1)NC(Cc1ccccc1)C(=O)NCC1CCCN1,CCN1CCCC1CNC(=O)C(Cc1ccc(Cl)cc1Cl)NC(=O)N(CCN1CCCC(C(=O)OC)C1)CC(C)C,0.800000011920929,0.33128833770751953,0.800000011920929,0.5148112773895264,fine-tune predictive component_3368
210.0,O=C(NCC1CCCN1)c1cccc(C(=O)Nc2c[nH]c(C(=O)NCC3CCCN3)c2)n1,CCN1CCCC1CNC(=O)c1cc(C)cc(C(=O)Nc2cc(C(=O)NCC3CCCN3CC)n(C)c2)n1,0.800000011920929,0.33125001192092896,0.800000011920929,0.5147814750671387,fine-tune predictive component_3369
196.0,O=C(NCC1CCCN1)c1cc2cc(C3CCN(Cc4nnc(C5CC5)o4)CC3)ccc2[nH]1,CCN1CCCC1CNC(=O)c1cc2cc(C3CCN(Cc4nnc(C5CC5)o4)CC3)ccc2[nH]1,0.800000011920929,0.33125001192092896,0.800000011920929,0.5147814750671387,fine-tune predictive component_3370
239.0,O=C(Nc1cc(C(=O)NCC2CCCN2)c2[nH]cc(C(=O)NCC3CCCN3)c2c1)c1ccc(=O)[nH]c1,CCN1CCCC1CNC(=O)c1cn(CCOC)c2c(C(=O)NCC3CCCN3CC)cc(NC(=O)c3cn(CC(C)(C)C)c(=O)cc3Cl)cc12,0.8999999761581421,0.29441624879837036,0.8999999761581421,0.5147567987442017,fine-tune predictive component_3371
227.0,O=C(Cc1ccc(OC(=O)NC2CCC(CC3CCCCC3)CC2)c(N2CCN(C3CCCC3)CC2)c1)NCC1CCCN1,CCN1CCCC1CNC(=O)Cc1ccc(OC(=O)NC2CCC(CC3CCCCC3)CC2)c(N2CCN(C3CCCC3)CC2)c1OC,0.8999999761581421,0.29441624879837036,0.8999999761581421,0.5147567987442017,fine-tune predictive component_3372
128.0,c1ccc(CNCC2CCCN2)cc1,CCOc1cc(Cl)cc(CNCC2CCCN2CC)c1OCC,0.6000000238418579,0.44144144654273987,0.6000000238418579,0.5146502256393433,fine-tune predictive component_3373
137.0,O=C(NCC1CCCN1)C1CCN1Cc1ccccc1,CCN1CCCC1CNC(=O)C1(C)CCN1Cc1ccccc1,0.6000000238418579,0.44144144654273987,0.6000000238418579,0.5146502256393433,fine-tune predictive component_3374
246.0,O=C(NCC1CCCN1)c1cnn(-c2ccccc2)c1C1CCN(C2CCCC2)CC1,CCN1CCCC1CNC(=O)c1cnn(-c2cc(F)ccc2C)c1C1(C)CCN(C2CCCC2)CC1,0.699999988079071,0.37837839126586914,0.699999988079071,0.5146502256393433,fine-tune predictive component_3375
148.0,O=C(CN1CCc2ccccc2C1)NCC1CCCN1,CCN1CCCC1CNC(=O)C(C)N1CCc2ccccc2C1,0.6000000238418579,0.44144144654273987,0.6000000238418579,0.5146502256393433,fine-tune predictive component_3376
176.0,O=C(NCC1CCCN1)Nc1cccc(-c2nncc3ccccc23)c1,CCN1CCCC1CNC(=O)Nc1cccc(-c2nnc(OC)c3ccccc23)c1,0.800000011920929,0.3309859037399292,0.800000011920929,0.514576256275177,fine-tune predictive component_3377
170.0,O=C(NCC1CCCN1)c1ccc(N2CCNCC2)c(NC(=O)c2cc3ccccc3s2)c1,CCN1CCCC1CNC(=O)c1ccc(N2CCN(C)CC2)c(NC(=O)c2sc3ccccc3c2Cl)c1,0.699999988079071,0.3782051205635071,0.699999988079071,0.5145323872566223,fine-tune predictive component_3378
239.0,O=C(NCC1CCCN1)c1ncc2nc(CN3CCN(C4CCCCC4)CC3)n(CC3CCCO3)c2c1-c1ccccc1,CCN1CCCC1CNC(=O)c1ncc2nc(CN3CCN(C4CCCCC4)CC3)n(CC3CCCO3)c2c1-c1cc(C(F)(F)F)ccc1OC,0.8999999761581421,0.29411765933036804,0.8999999761581421,0.5144957304000854,fine-tune predictive component_3379
206.0,O=C(NCC1CCCN1)c1ccc(NC(=O)C2CCCN(C(=O)NCC3CCCN3)C2)cc1,C=CCOc1cc(NC(=O)C2CCCN(C(=O)NCC3CCCN3CC)C2)ccc1C(=O)NCC1CCCN1CC,0.699999988079071,0.37804877758026123,0.699999988079071,0.514426052570343,fine-tune predictive component_3380
165.0,c1ccc(-n2cc(CNCC3CCCN3)cn2)cc1,CCN1CCCC1CNCc1c(C)nn(-c2ccc(F)cc2F)c1OC,0.800000011920929,0.3306451737880707,0.800000011920929,0.5143113732337952,fine-tune predictive component_3381
237.0,O=C(CNc1ccccc1)NCC1CCCN1,CCN1CCCC1CNC(=O)C(CCSC)Nc1c(C)cc(Br)cc1C(C)C,0.6000000238418579,0.4406779706478119,0.6000000238418579,0.5142050385475159,fine-tune predictive component_3382
197.0,O=C(NCC1CCCN1)c1ccc(-c2ccccc2)cc1N1CCN(C2CCCCC2)CC1,CCN1CCCC1CNC(=O)c1cc(CO)c(-c2ccc(F)cc2)cc1N1CCN(C2CCCCC2)CC1,0.699999988079071,0.37748345732688904,0.699999988079071,0.5140412449836731,fine-tune predictive component_3383
180.0,O=C(NCC1CCCN1)c1ccc(C2CC(=O)c3ccccc3-c3ccccc32)cc1,CCN1CCCC1CNC(=O)c1ccc(C2CC(=O)c3ccccc3-c3ccc(C)c(C)c32)cc1,0.699999988079071,0.37748345732688904,0.699999988079071,0.5140412449836731,fine-tune predictive component_3384
234.0,O=C(CN1C(=O)CS(=O)(=O)c2ccc(C(=O)NCCc3ccccc3)cc21)NCC1CCCN1,CCN1CCCC1CNC(=O)CN1C(=O)CS(=O)(=O)c2ccc(C(=O)NCCc3ccc(C)cc3)cc21,0.699999988079071,0.37748345732688904,0.699999988079071,0.5140412449836731,fine-tune predictive component_3385
174.0,O=C(NCC1CCCCN1)c1ccc2c(c1)CCCC2,CCCCCCCN1CCCCC1CNC(=O)c1cc(Br)c2c(c1OC)CCCC2,0.6000000238418579,0.44029849767684937,0.6000000238418579,0.5139835476875305,fine-tune predictive component_3386
185.0,O=C(NCC1CCCCN1)c1ccc(N2CCN(Cc3ccccc3)CC2)cc1,CCCCN1CCCCC1CNC(=O)c1ccc(N2CCN(Cc3ccc(OC)c(OC)c3OC)CC2)cc1,0.699999988079071,0.37735849618911743,0.699999988079071,0.5139561891555786,fine-tune predictive component_3387
192.0,O=C(NCC1CCCN1)c1ccc(OCCCN2C(=O)NC(=Cc3ccccc3)C2=O)cc1,CCCCCCCCN1C(=O)N(CC(CC)COc2ccc(C(=O)NCC3CCCN3CC)cc2OC)C(=O)C1=Cc1ccc(C(C)(C)C)cc1,0.800000011920929,0.3298968970775604,0.800000011920929,0.5137290358543396,fine-tune predictive component_3388
243.0,O=C(NCC1CCCN1)c1ccc2cc(C(=O)NCC3CCCN3)nc(C(=O)NCC3CCCN3)c2c1,CCN1CCCC1CNC(=O)c1ccc2c(O)c(C(=O)NCC3CCCN3CC)nc(C(=O)NCC3CCCN3CC)c2c1,0.800000011920929,0.32967033982276917,0.800000011920929,0.5135526061058044,fine-tune predictive component_3389
192.0,O=C(NNC(=O)c1ccncc1)Nc1ccc(Oc2cc(C(=O)NCC3CCCN3)cc(-c3ccccc3)c2)cc1,CCN1CCCC1CNC(=O)c1cc(Oc2ccc(NC(=O)NNC(=O)c3ccncc3)cc2F)cc(-c2ccc(C#N)cc2)c1,0.800000011920929,0.32967033982276917,0.800000011920929,0.5135526061058044,fine-tune predictive component_3390
245.0,O=C(NCC1CCCN1)c1ccn(-c2ccc3oc(C(=O)NCC4CCCN4)cc3c2)c(=O)c1,CCN1CCCC1CNC(=O)c1ccn(-c2ccc3oc(C(=O)NCC4CCCN4CC)c(C)c3c2)c(=O)c1CC(C)C,0.800000011920929,0.3295454680919647,0.800000011920929,0.513455331325531,fine-tune predictive component_3391
205.0,O=C(NCC1CCCN1)c1cnc(N2CCN(C(=S)SCc3ccoc3)CC2)s1,CCN1CCCC1CNC(=O)c1sc(N2CCN(C(=S)SCc3coc(O)c3)CC2)nc1C(F)(F)F,0.699999988079071,0.37662336230278015,0.699999988079071,0.5134552717208862,fine-tune predictive component_3392
162.0,O=C(NCC1CCCN1)c1cnoc1-c1ccc(CCCN2CC3CCC(C2)NC3)cn1,CCN1CCCC1CNC(=O)c1c(C)noc1-c1ccc(CCCN2CC3CCC(C2)NC3)cn1,0.699999988079071,0.37662336230278015,0.699999988079071,0.5134552717208862,fine-tune predictive component_3393
227.0,O=C(NCC1CCCN1)c1ccc(-n2nc(C(=O)N3CCOCC3)c3c2CCS(=O)(=O)C3)nc1,CCN1CCCC1CNC(=O)c1ccc(-n2nc(C(=O)N3CCOCC3)c3c2CCS(=O)(=O)C3)nc1,0.699999988079071,0.37662336230278015,0.699999988079071,0.5134552717208862,fine-tune predictive component_3394
249.0,O=C(NCC1CCCN1)c1cnn(-c2ncc3c(n2)-c2ccccc2CC3)c1C1CC1,CCN1CCCC1CNC(=O)c1cnn(-c2ncc3c(n2)-c2cc(C#N)ccc2CC3)c1C1CC1,0.699999988079071,0.37662336230278015,0.699999988079071,0.5134552717208862,fine-tune predictive component_3395
216.0,O=C(NC1CCC2(CCCNC2)CC1)c1cc(C(=O)NCC2CCCN2)c2oc(N3CCOCC3)cc(=O)c2c1,CCN1CCCC1CNC(=O)c1cc(C(=O)NC2CCC3(CCCNC3)CC2)cc2c(=O)cc(N3CCOCC3)oc12,0.800000011920929,0.32947975397109985,0.800000011920929,0.513404130935669,fine-tune predictive component_3396
212.0,O=C(NCC1CCCN1)c1cnc(N2CCN(C(=O)NN=C3CCCC3)CC2)c(-c2ccccc2)n1,CCC1CCCC1=NNC(=O)N1CCN(c2ncc(C(=O)NCC3CCCN3CC)nc2-c2cc(Cl)ccc2OC)CC1,0.800000011920929,0.32947975397109985,0.800000011920929,0.513404130935669,fine-tune predictive component_3397
193.0,O=C(NCC1CCCN1)c1c[nH]c(=NC(=O)N2CCN(C3c4ccccc4CCc4ccccc43)CC2)s1,CCN1CCCC1CNC(=O)c1sc(=NC(=O)N2CCN(C3c4ccccc4CCc4cc(Br)ccc43)CC2)[nH]c1C,0.800000011920929,0.32947975397109985,0.800000011920929,0.513404130935669,fine-tune predictive component_3398
127.0,c1ccc(-c2cccc(CN3CCc4ccccc4C3CC3CCCN3)c2)cc1,COc1ccc(-c2ccc(C#N)cc2)cc1CN1CCc2cc(OC)c(OC)cc2C1CC1CCCN1C,0.800000011920929,0.32947975397109985,0.800000011920929,0.513404130935669,fine-tune predictive component_3399
187.0,O=C(NCC1CCCN1)c1c2cc(S(=O)(=O)N3CCNCC3)ccc2cn1COCc1ccccc1,CCN1CCCC1CNC(=O)c1c2cc(S(=O)(=O)N3CCN(C)CC3)ccc2cn1COC(C)(C)c1ccccc1,0.800000011920929,0.329341322183609,0.800000011920929,0.5132963061332703,fine-tune predictive component_3400
212.0,O=C(NCC1CCCN1)c1ccn(C2CCN(CCCC3CCCC3)CC2)c1,CCCN(CC)C(=O)c1c(C(=O)NCC2CCCN2CC)ccn1C1CCN(CCCC2CCCC2)CC1,0.800000011920929,0.32926830649375916,0.800000011920929,0.513239324092865,fine-tune predictive component_3401
235.0,O=C(NCC1CCCN1)c1cnc(CCCNCC2CCN(CC3CCCCC3)CC2)s1,CCN1CCCC1CNC(=O)c1sc(CCCNCC2CCN(CC3CCCCC3)CC2)nc1C,0.800000011920929,0.3291139304637909,0.800000011920929,0.5131190419197083,fine-tune predictive component_3402
192.0,c1ccc(C2CNCc3c(OCCNCC4CCCN4)cccc32)cc1,CCN1CCCC1CNCCOc1c2c(cc(OC)c1OC)C(c1ccc(C)cc1)CN(C)C2,0.800000011920929,0.32894736528396606,0.800000011920929,0.5129891633987427,fine-tune predictive component_3403
232.0,O=C(NCC1CCCN1)Oc1ccc(C(=O)NCc2ccccc2)c2ccoc12,CCN1CCCC1CNC(=O)Oc1cc(C)c(C(=O)NCc2cccc(C(F)(F)F)c2)c2ccoc12,0.699999988079071,0.3758389353752136,0.699999988079071,0.5129203200340271,fine-tune predictive component_3404
206.0,O=C(NCC1CC1)c1ccc2c(=O)c(C(=O)NCC3CCCN3)c[nH]c2c1,CCCCCCCCn1cc(C(=O)NCC2CCCN2CC)c(=O)c2ccc(C(=O)NCC3CC3)cc21,0.699999988079071,0.3757961690425873,0.699999988079071,0.5128911137580872,fine-tune predictive component_3405
222.0,O=C(NCC1CCCN1)c1c[nH]c(=NC2CN(C3CCS(=O)(=O)CC3)C2)c(=O)[nH]1,CCN1CCCC1CNC(=O)c1c(C)[nH]c(=NC2CN(C3CCS(=O)(=O)CC3)C2)c(=O)n1C,0.800000011920929,0.3287671208381653,0.800000011920929,0.5128486156463623,fine-tune predictive component_3406
182.0,c1ccc2c(c1)CCC(NCC1CCCN1CC1CCCN1)C2,CCN1CCCC1CN1CCCC1CNC1CCc2c(OC)cccc2C1C,0.699999988079071,0.375,0.699999988079071,0.5123475790023804,fine-tune predictive component_3407
139.0,O=C(NCC1CCCN1)c1cc2c(cn1)[nH]c1ccccc12,CCN1CCCC1CNC(=O)c1cc2c([nH]c3ccccc32)c(C)n1,0.699999988079071,0.375,0.699999988079071,0.5123475790023804,fine-tune predictive component_3408
238.0,O=C(NCC1CCCN1)c1ccccc1OC1CCN(CCC2CCCN2Cc2ccccc2)CC1,CCN1CCCC1CNC(=O)c1ccccc1OC1CCN(CCC2CCCN2Cc2ccc(F)cc2)CC1,0.699999988079071,0.375,0.699999988079071,0.5123475790023804,fine-tune predictive component_3409
231.0,O=C(Cc1ccccc1NC(=O)c1ccccc1)NCC1CCCN1,CCN1CCCC1CNC(=O)C(C)c1ccccc1NC(=O)c1ccc(C(C)(C)C)cc1,0.699999988079071,0.375,0.699999988079071,0.5123475790023804,fine-tune predictive component_3410
244.0,O=C(Nc1ccc(NC(=O)c2cccc(-c3ccccc3)c2)c(C(=O)NCC2CCCN2)c1)c1ccc2c(c1)NCCO2,CCN1CCCC1CNC(=O)c1cc(NC(=O)c2ccc3c(c2)N(C)CCO3)ccc1NC(=O)c1cccc(-c2cccc(O)c2)c1,0.800000011920929,0.328125,0.800000011920929,0.5123475193977356,fine-tune predictive component_3411
227.0,O=C(NC1CCC(CN2CCC2COc2ccccc2C(=O)NCC2CCCN2)CC1)NC1CCCc2ccccc21,CCN1CCCC1CNC(=O)c1ccc(C(F)(F)F)cc1OCC1CCN1CC1CCC(NC(=O)NC2CCCc3ccccc32)CC1,0.800000011920929,0.328125,0.800000011920929,0.5123475193977356,fine-tune predictive component_3412
205.0,O=C(NCC1CCCN1)c1ccc(-c2ccc(CNCCCCN3CCCC4CCCCC43)cc2)cc1,CCN1CCCC1CNC(=O)c1ccc(-c2ccc(CNCCCCN3CCCC4CCCCC43)cc2)cc1,0.800000011920929,0.32786884903907776,0.800000011920929,0.5121475458145142,fine-tune predictive component_3413
182.0,O=C(NCC1CCCN1)c1ccccc1-c1cccn1-c1ccnc2ccccc12,CCOC(=O)CNC(=O)c1c(O)c(O)n(-c2ccnc3cc(Cl)ccc23)c1-c1ccccc1C(=O)NCC1CCCN1CC,0.800000011920929,0.32768362760543823,0.800000011920929,0.5120028257369995,fine-tune predictive component_3414
186.0,O=C(NCC1CCCN1)c1c[nH]c2ccc(C(=O)N3CCCC(N4CCN(c5ccccc5)CC4)C3)cc2c1=O,CCN1CCCC1CNC(=O)c1c[nH]c2ccc(C(=O)N3CCCC(N4CCN(c5ccccc5C)CC4)C3)cc2c1=O,0.800000011920929,0.32768362760543823,0.800000011920929,0.5120028257369995,fine-tune predictive component_3415
235.0,O=C(NCC1CCCN1)c1c[nH]c2ccc(N3CCNCC3)cc2c1=O,CCCCCn1cc(C(=O)NCC2CCCN2CC)c(=O)c2cc(N3CCN(C)CC3)c(N(CCCC)CCCC)cc21,0.800000011920929,0.32768362760543823,0.800000011920929,0.5120028257369995,fine-tune predictive component_3416
236.0,O=C(NCC1CCCN1)c1ccc(-c2ccc(C(=O)NCC3CCCN3)c(NCC3CCCN3)c2)cc1,CCN1CCCC1CNC(=O)c1ccc(-c2ccc(C(=O)NCC3CCCN3CC)c(NCC3CCCN3C)c2)cc1,0.800000011920929,0.32768362760543823,0.800000011920929,0.5120028257369995,fine-tune predictive component_3417
235.0,O=C(Cn1c(=O)cc(-c2ccccc2)c2cc(C(=O)NCC3CCCN3)ccc21)NCC1CCCN1,CCN1CCCC1CNC(=O)Cn1c(=O)cc(-c2cc(C)ccc2C)c2cc(C(=O)NCC3CCCN3CC)ccc21,0.800000011920929,0.32768362760543823,0.800000011920929,0.5120028257369995,fine-tune predictive component_3418
190.0,O=C(CN1C2CCC(N3CCCC3)CC21)Nc1cc(C(=O)NCC2CCCN2)cc(-c2ccccc2)c1,CCN1CCCC1CNC(=O)c1cc(NC(=O)CN2C3CCC(N4CCCC4)CC32)cc(-c2cccc(C)c2)c1,0.800000011920929,0.32758620381355286,0.800000011920929,0.5119267106056213,fine-tune predictive component_3419
239.0,O=C(NCC1CCCN1)c1cncc(C(=O)NCC2CCCN2)c1COc1ccccc1,CCN1CCCC1CNC(=O)c1c(C)nc(C)c(C(=O)NCC2CCCN2CC)c1COc1c(Cl)cc(Cl)cc1CO,0.699999988079071,0.3742331266403198,0.699999988079071,0.5118234157562256,fine-tune predictive component_3420
236.0,O=C(NCC1CCCN1)c1ccc(C(=O)NCC2CCN2)c(NC2CCCCC2)c1,CCN1CCCC1CNC(=O)c1ccc(C(=O)NCC2CCN2CC)c(N(CC)C2CCC(N(C)C)CC2)c1C,0.699999988079071,0.37419354915618896,0.699999988079071,0.5117962956428528,fine-tune predictive component_3421
214.0,O=C(CC(c1ccccc1)c1ccc(C(=O)NCC2CCCN2)cc1)NCC1CCCN1,CCN1CCCC1CNC(=O)CC(c1ccccc1)c1ccc(C(=O)NCC2CCCN2CC)cc1,0.699999988079071,0.37419354915618896,0.699999988079071,0.5117962956428528,fine-tune predictive component_3422
186.0,O=C(NCC1CCCN1)c1ccc(C(=O)NCC2CC2)c(N2C(=O)c3ccccc3S2(=O)=O)c1,CCCN(CC1CC1)C(=O)c1ccc(C(=O)NCC2CCCN2CC)cc1N1C(=O)c2ccccc2S1(=O)=O,0.699999988079071,0.37419354915618896,0.699999988079071,0.5117962956428528,fine-tune predictive component_3423
208.0,O=C(NCc1ccccc1)c1cc(CN2CCCCC2)cc(C(=O)NCC2CCCN2)c1,CCC(NC(=O)c1cc(CN2CCCCC2)cc(C(=O)NCC2CCCN2CC)c1)c1ccccc1,0.699999988079071,0.37419354915618896,0.699999988079071,0.5117962956428528,fine-tune predictive component_3424
214.0,O=C(NCC1CCCN1)c1cc(NCC2CCCN2)cc(-c2ccccc2)c1,CCN1CCCC1CNC(=O)c1cc(-c2c(F)cccc2F)c(C)c(NCC2CCCN2CC)c1F,0.699999988079071,0.3741496503353119,0.699999988079071,0.5117663145065308,fine-tune predictive component_3425
137.0,O=C(NCC1CCCN1)c1nn(CCC2CCCN2)c2ccccc12,CCN1CCCC1CCn1nc(C(=O)NCC2CCCN2CC)c2ccccc21,0.699999988079071,0.3741007149219513,0.699999988079071,0.511732816696167,fine-tune predictive component_3426
212.0,O=C(Cc1c[nH]c2ccccc12)NCC1CCCN1,CCN1CCCC1CNC(=O)Cc1cn(C)c2ccc(F)cc12,0.6000000238418579,0.4363636374473572,0.6000000238418579,0.5116817355155945,fine-tune predictive component_3427
205.0,C1CCNC1,CCCCC(=O)NCC1CCCN1CC,0.6000000238418579,0.43617022037506104,0.6000000238418579,0.5115683078765869,fine-tune predictive component_3428
227.0,O=C(Nc1ccccc1)Nc1ccc(C(=O)NCC2CCCN2)cc1Oc1ccc(NC(=O)NCc2ccccc2)c2ccccc12,CCN1CCCC1CNC(=O)c1ccc(NC(=O)Nc2cccc(OC(F)(F)F)c2)c(Oc2c(O)cc(NC(=O)NCc3ccc(OC)cc3)c3ccccc23)c1,0.8999999761581421,0.2907488942146301,0.8999999761581421,0.5115408301353455,fine-tune predictive component_3429
239.0,N=c1ncc(-c2nc(N3CCOCC3)c3cc(C(=O)NCC4CCCN4)[nH]c3n2)c[nH]1,CCN1CCCC1CNC(=O)c1cc2c(N3CCOCC3)nc(-c3cnc(=N)[nH]c3C)nc2n1C,0.800000011920929,0.32692307233810425,0.800000011920929,0.511408269405365,fine-tune predictive component_3430
222.0,O=C(NCC1CCCN1)c1c[nH]c2c[nH]c(=NCc3cccc(N4CCNCC4)c3)nc12,CCc1[nH]c(=NCc2cccc(N3CCN(C)CC3)c2)nc2c(C(=O)NCC3CCCN3CC)c[nH]c12,0.699999988079071,0.3734177350997925,0.699999988079071,0.5112655162811279,fine-tune predictive component_3431
74.0,O=C(NCC1CCCN1)c1cc(N2CCN(C3CCCCC3)CC2)c2ccccc2c1,CCN1CCCC1CNC(=O)c1cc(N2CCN(C3CCCCC3)CC2)c2ccccc2c1,0.699999988079071,0.3733333349227905,0.699999988079071,0.5112076997756958,fine-tune predictive component_3432
90.0,O=C(NCC1CCCN1)c1cn(CC(=O)N2CCCC2)c2ccc(-c3ccoc3)cc12,CCN1CCCC1CNC(=O)c1cn(CC(=O)N2CCC(C(N)=O)C2)c2ccc(-c3ccoc3)cc12,0.699999988079071,0.3733333349227905,0.699999988079071,0.5112076997756958,fine-tune predictive component_3433
242.0,O=C(NCC1CCCN1)c1cc(C(=O)NCC2CC2)n(CC2CCCCC2)c1,CCN1CCCC1CNC(=O)c1c(C)c(C(=O)NCC2CC2)n(C(C)C2CCCCC2)c1C,0.699999988079071,0.3732394278049469,0.699999988079071,0.5111434459686279,fine-tune predictive component_3434
226.0,O=C(NCC1CCCN1)c1ccc2ncc3c(=O)n(-c4ccccc4)ccc3c2c1,CCN1CCCC1CNC(=O)c1ccc2nc(C)c3c(=O)n(-c4ccc(Br)cc4)ccc3c2c1,0.699999988079071,0.3732394278049469,0.699999988079071,0.5111434459686279,fine-tune predictive component_3435
218.0,O=C(NCCCn1ccc(C(=O)NCC2CCCN2)n1)NCC1CCCN1,CCN1CCCC1CNC(=O)NCCCn1cc(Cl)c(C(=O)NCC2CCCN2CC)n1,0.800000011920929,0.3263888955116272,0.800000011920929,0.5109903216362,fine-tune predictive component_3436
127.0,O=C(NCC1CCCN1)c1cc(C(=O)N2CCCC2)nc2ccccc12,CCN1CCCC1CNC(=O)c1cc(C(=O)N2CCCC2)nc2c(C)cccc12,0.6000000238418579,0.4351145029067993,0.6000000238418579,0.5109488368034363,fine-tune predictive component_3437
200.0,O=C(COc1ccc2c3c(c(=O)oc2c1)CCCC3)NCC1CCCN1,CCN1CCCC1CNC(=O)COc1ccc2c3c(c(=O)oc2c1)CCCC3,0.6000000238418579,0.4351145029067993,0.6000000238418579,0.5109488368034363,fine-tune predictive component_3438
228.0,O=C(NCC1CCCN1)c1cccc(-n2cc(C(=O)NCC3CCCN3)cc(C(=O)NCc3ccccc3)c2=O)c1,CCN1CCCC1CNC(=O)c1cccc(-n2c(OC)c(C(=O)NCC3CCCN3CC)cc(C(=O)NCc3ccc(F)cc3)c2=O)c1,0.800000011920929,0.32620319724082947,0.800000011920929,0.5108449459075928,fine-tune predictive component_3439
213.0,O=C(NCC1CCCN1)C1CCN1CC1CC1,CCN1CCCC1CNC(=O)C1(C)CCN1CC1CC1,0.699999988079071,0.37272727489471436,0.699999988079071,0.51079261302948,fine-tune predictive component_3440
238.0,O=C(NCC1CCCN1)c1cccc(-c2cc(C(=O)NC3CCCCC3)cc(-n3cc4c(c3)CC=CC4)c2)c1,CCN1CCCC1CNC(=O)c1cccc(-c2cc(C(=O)NC3CCCCC3O)cc(-n3c(O)c4c(c3O)CC=CC4)c2)c1,0.800000011920929,0.32608696818351746,0.800000011920929,0.5107539296150208,fine-tune predictive component_3441
219.0,O=C(NCC1CCCN1)c1cccc(NC2C[SH+]CC(NCC3CCOCC3)C2)c1,CCN1CCCC1CNC(=O)c1ccc(C)c(NC2CC(NCC3CCOCC3)C[S+]([O-])C2)c1C,0.699999988079071,0.37254902720451355,0.699999988079071,0.5106704831123352,fine-tune predictive component_3442
246.0,O=C(NCC1C2CCN1C(c1cccnc1)C2)c1ccc(S(=O)(=O)NCC2CCCN2)cc1,CCN1CCCC1CNS(=O)(=O)c1cc(F)c(C(=O)NCC2C3CCN2C(c2cccnc2)C3)cc1F,0.699999988079071,0.37254902720451355,0.699999988079071,0.5106704831123352,fine-tune predictive component_3443
246.0,O=C(COc1cccc(N2CCN(C3CCCCC3)CC2=O)c1)NCC1CCCN1,CCN1CCCC1CNC(=O)COc1cc(N2C(=O)CN(C3CCCCC3)CC2C)c(F)cc1C,0.699999988079071,0.3724137842655182,0.699999988079071,0.5105777382850647,fine-tune predictive component_3444
196.0,O=C(NCC1CCCN1)c1ccc(NC(=O)c2ccc(C(=O)NCC3NC(Cc4ccccc4)CNC3=O)cc2)cc1,CCN1CCCC1CNC(=O)c1ccc(NC(=O)c2ccc(C(=O)NCC3NC(Cc4ccccc4)CNC3=O)cc2)cc1,0.800000011920929,0.3258427083492279,0.800000011920929,0.5105625987052917,fine-tune predictive component_3445
240.0,O=C(NCC1CCCN1)c1cn(CC2CCCCC2)c2cccc(N3CCN(C4CCCCC4)CC3)c2c1=O,CCN1CCCC1CNC(=O)c1cn(CC2CCCCC2)c2cccc(N3CCN(C4CCCCC4)CC3)c2c1=O,0.800000011920929,0.3257142901420593,0.800000011920929,0.5104619264602661,fine-tune predictive component_3446
234.0,O=C(NCC1CCCN1)c1cc2c[nH]c(=NC3CCC(N4CCNCC4)CC3)nc2n(C2CCCC2)c1=O,CCN1CCCC1CNC(=O)c1cc2c[nH]c(=NC3CCC(N4CCN(C(=O)COC)CC4)CC3)nc2n(C2CCCC2)c1=O,0.8999999761581421,0.28947368264198303,0.8999999761581421,0.5104177594184875,fine-tune predictive component_3447
223.0,O=C(NCC1CCCN1)c1ccc(-c2nnc(N3CCN(C4CCCCC4)CC3)c3ccccc23)cc1,CCN1CCCC1CNC(=O)c1ccc(-c2nnc(N3CCN(C4CCCCC4)CC3)c3ccccc23)cc1,0.800000011920929,0.3255814015865326,0.800000011920929,0.5103578567504883,fine-tune predictive component_3448
228.0,O=C(NCC1CCCN1)c1ccc(OCC2CCNCC2)c(C(=O)NCC2CCCN2)n1,CCCCN1CCC(COc2ccc(C(=O)NCC3CCCN3CC)nc2C(=O)NCC2CCCN2CC)CC1,0.800000011920929,0.3255814015865326,0.800000011920929,0.5103578567504883,fine-tune predictive component_3449
175.0,O=C(CC(N=c1cccc(C(=O)NCC2CCCN2)[nH]1)c1ccccc1)NCC1CCCN1,CCN1CCCC1CNC(=O)CC(C)(N=c1ccc(Cl)c(C(=O)NCC2CCCN2CC)[nH]1)c1ccc(F)c(F)c1,0.800000011920929,0.3253012001514435,0.800000011920929,0.510138213634491,fine-tune predictive component_3450
244.0,O=C(NCC1CCCN1)c1cc(C(c2ccccc2)N2CCN(C3CCCCCC3)CC2)c[nH]1,CCN1CCCC1CNC(=O)c1cc(C(c2ccccc2)N2CCN(C3CCCCCC3)CC2)cn1C,0.800000011920929,0.3253012001514435,0.800000011920929,0.510138213634491,fine-tune predictive component_3451
227.0,O=C(Nc1ccc2[nH]c(C(=O)NCC3CCCN3)cc2c1)NC1CCCC1,CCN1CCCC1CNC(=O)c1cc2cc(NC(=O)NC3CCCC3)ccc2n1C,0.699999988079071,0.37142857909202576,0.699999988079071,0.5099019408226013,fine-tune predictive component_3452
